user,date,text,latitude,longitude
frikarashi,Sat Aug 10 08:54:10 +0000 2019,b'Ngabuburitnya ngoprek si Eta. Akhirnya bisa diganti matanya pake tali. Wkkwkwk. Klo face up ya yah masih sangat sed? https://t.co/tW5e1Y1PLH',-6.1803,106.8233
"bakrijakarta,Sat Aug 10 08:48:13 +0000 2019, b'Semangat ya Bakri\nRaihlah terus cita2mu\nMeskipun banyak yang mencibir kepadamu @ Jakarta, Indonesia https://t.co/p17NhEEvWk' ,-6.1803,106.8233",,,,
"Rifs_,Sat Aug 10 08:47:39 +0000 2019, b'Monas, 10 Agustus 2019\n\n#jakarta \n#monas \n#monumennasional \n#monumennasionaljakarta @ National Monument https://t.co/uxVYv5o2fo' ,-6.17540278,106.82711389",,,,
MChvl,Sat Aug 10 08:45:01 +0000 2019,b'The art of my life ? @ Kunstkring Art Gallery https://t.co/w1FMkUuEI3',-6.188898,106.833497
zackylicious83,Sat Aug 10 08:44:33 +0000 2019,b'#Blumarine Fall 2019\n#Campaign\n\n#Model : #HannahFerguson\n\n#Photographer :\n#campaign #adscampaign \n#instagood? https://t.co/jfZzB3B9SP',-6.1803,106.8233
"ZDMR_TV,Sat Aug 10 08:42:13 +0000 2019, b'#jakarta #indonesia #2side @ Jakarta, Indonesia https://t.co/GVAeJeYFuk' ,-6.1803,106.8233",,,,
"vikasism,Sat Aug 10 08:41:48 +0000 2019, b'The original   #PPU   model ; )\n\nRice is the mandatory framework of the interaction", and you are free to add other opt? https://t.co/Y4RngaeiEd'  ,-6.1803,106.8233,
"RyanMaulanaR,Sat Aug 10 08:38:32 +0000 2019, b'|| Hahaha, ngakak deh, masa pedagang2nya gak ada yang kenal sama CEO-nya @GOPAY_ID deh.. \n?\nMungkin Babang Aldi kud? https://t.co/hIZidl5x9Z' ,-6.1803,106.8233",,,,
"RyanMaulanaR,Sat Aug 10 08:38:32 +0000 2019, b'|| Hahaha, ngakak deh, masa pedagang2nya gak ada yang kenal sama CEO-nya @GOPAY_ID deh.. \n?\nMungkin Babang Aldi kud? https://t.co/hIZidl5x9Z' ,-6.1803,106.8233",,,,
"boydoangdeh,Sat Aug 10 08:15:40 +0000 2019, b'.\nMampir ke nubruk kopi nusantara bersama lokayakopi @ Sarinah, Thamrin, Jakarta Pusat https://t.co/35t0l0L4AW' ,-6.1874929,106.82364922",,,,
jelitatf,Sat Aug 10 08:14:34 +0000 2019,b'Ricma 36? @ Ricma Cut Meutia https://t.co/9ctY69fE6p',-6.18732,106.83334
jelitatf,Sat Aug 10 08:07:48 +0000 2019,b'Ricma 36? @ Ricma Cut Meutia https://t.co/WOt8iJrPW9',-6.18732,106.83334
"nkquz,Sat Aug 10 07:59:07 +0000 2019, b'32 minutes 2 go (@ Stasiun Gambir - @kai121 in Jakarta Pusat, DKI Jakarta w/ @dinaynew) https://t.co/8YL3s6qsIf' ,-6.17706746,106.83074058",,,,
"jsmanalu7,Sat Aug 10 07:51:14 +0000 2019, b'Visit JKT : Transportasion Public MRT, KRL, Busway\n\n#janganbiarkandamaiinipergi\n#Horas\n#MayasariJKT @ Jakarta, Indo? https://t.co/lNk9fL5SVw' ,-6.1803,106.8233",,,,
"linimasakata,Sat Aug 10 07:51:09 +0000 2019, b'  ..atas nama pasar semuanya begitu banal.   @ Jakarta, Indonesia https://t.co/Vg8qHpPpC3' ,-6.1803,106.8233",,,,
dimanamacetid,Sat Aug 10 07:50:10 +0000 2019,b'[14:30] #JAKARTA #MACET Sarinah #Elshinta',-6.18758,106.82312
"bang_qfly,Sat Aug 10 07:48:01 +0000 2019, b'Baru saja mengirim foto @ Jakarta, Indonesia https://t.co/BWsU2RVvis' ,-6.1803,106.8233",,,,
sitirohayuu,Sat Aug 10 07:45:41 +0000 2019,b'Siang Girls ???\nSesuai sama postingan aku kemaren kali ini aku mau kasih review selama -/+ 7 hari pemakaian dengan? https://t.co/wHV5NT7wzk',-6.1803,106.8233
misslailaizzati,Sat Aug 10 07:43:37 +0000 2019,b'?GIVEAWAY  INSTAGRAM ?\n?\n1? Repost foto ini di feeds kamu dan tag 5 temen kamu dan juga IG https://t.co/4DEc4ohvdk? https://t.co/v3jXc5R4PQ',-6.1864,106.8294
LeoBudiSuryanto,Sat Aug 10 07:43:09 +0000 2019,b'Mendapatkan kiriman doa dan pengharapan dari salah satu adik saya di @transformercent ....\n\nLangsung rasanya terban? https://t.co/Rdw82irUPk',-6.1803,106.8233
"Destabillizers,Sat Aug 10 07:41:54 +0000 2019, b'DEAL aje yech, Ikan udah disiapin. Tinggal tunggu waktu posting. \n\nJangan ampe kelewatan   aktifkan  notifikasi Kome? https://t.co/Pyuxnu7tcN' ,-6.1803,106.8233",,,,
"Destabillizers,Sat Aug 10 07:41:37 +0000 2019, b'DEAL aje yech, Ikan udah disiapin. Tinggal tunggu waktu posting. \n\nJangan ampe kelewatan   aktifkan  notifikasi Kome? https://t.co/ho1AbbDISb' ,-6.1803,106.8233",,,,
"Destabillizers,Sat Aug 10 07:41:25 +0000 2019, b'DEAL aje yech, Ikan udah disiapin. Tinggal tunggu waktu posting. \n\nJangan ampe kelewatan   aktifkan  notifikasi Kome? https://t.co/N2ui36umBA' ,-6.1803,106.8233",,,,
denodeblong,Sat Aug 10 07:40:00 +0000 2019,b'Balloons installation by balondenook\n\nAccept any balloon installation for more info whatsapp 081299333996? https://t.co/nzvA9mEni1',-6.1803,106.8233
"harakatuna,Sat Aug 10 07:36:24 +0000 2019, b'Jihad yang sejati itu adalah mengangkat martabat kemanusiaan, bukan menjatuhkan martabat kemanusiaan. Jihad yang se? https://t.co/x7SVJ4CXF1' ,-6.1803,106.8233",,,,
"arverindaLR,Sat Aug 10 07:31:04 +0000 2019, b'Jadi ceritanya emang planning liburan sama temen rumah ke jogja udah dari jauh-jauh hari, tadinya bertiga tapi kare? https://t.co/SJlBrDvWzv' ,-6.17906221,106.8244547",,,,
"Destabillizers,Sat Aug 10 07:23:38 +0000 2019, b'DEAL aje yech, Ikan udah disiapin. Tinggal tunggu waktu posting. \n\nJangan ampe kelewatan   aktifkan  tombol notifika? https://t.co/567XDHG08H' ,-6.1803,106.8233",,,,
"Destabillizers,Sat Aug 10 07:23:24 +0000 2019, b'DEAL aje yech, Ikan udah disiapin. Tinggal tunggu waktu posting. \n\nJangan ampe kelewatan   aktifkan  tombol notifika? https://t.co/usUShYtHLe' ,-6.1803,106.8233",,,,
"Destabillizers,Sat Aug 10 07:22:56 +0000 2019, b'DEAL aje yech, Ikan udah disiapin. Tinggal tunggu waktu posting. \n\nJangan ampe kelewatan   aktifkan  tombol notifika? https://t.co/WURjhMnhkE' ,-6.1803,106.8233",,,,
"Yuni_Prihatiana,Sat Aug 10 07:18:43 +0000 2019, b'For some agenda, then here we go ? (@ Stasiun Gambir - @kai121 in Jakarta Pusat, DKI Jakarta) https://t.co/hjHHAzXPmI' ,-6.17706746,106.83074058",,,,
"budimansofyan,Sat Aug 10 07:17:23 +0000 2019, b'Thq to Mr. Agus dan jajaran instansi kemenhub,utk pembelian Toyota Voxy nya \nNext tgu kiriman selanjutnya Toyota Al? https://t.co/LkB8PtAZ0b' ,-6.1803,106.8233",,,,
Sudinsihju,Sat Aug 10 07:16:50 +0000 2019,b'Sosialisasi pengurangan sampah Oleh Sudin LH Jakarta Utara Seksi PSM dan PH bersama Kepala Satuan Pelaksana (Kasatp? https://t.co/HABbeJt9xz',-6.1803,106.8233
"realCICI2,Sat Aug 10 07:14:33 +0000 2019, b'Gilasih, SALUT bgt sama perjuangan bang Arif sampe akhirnya ketemu sang CEO GOPAY\nBtw, bang Aldi sang CEO Gopay jiw? https://t.co/mEqXM1vZg2' ,-6.1803,106.8233",,,,
"Fukphin,Sat Aug 10 07:14:01 +0000 2019, b'Lunch\n\nKetoprak @ Jakarta, Indonesia https://t.co/mF8v2hKQJd' ,-6.1803,106.8233",,,,
zackylicious83,Sat Aug 10 07:02:48 +0000 2019,b'#Loewe Mens Fall 2019\n#Campaign\n\n#Photographer : #TylerMitchell\n\n#model #campaign #adscampaign \n#instagood? https://t.co/4VZ5Vi7DLO',-6.1803,106.8233
zackylicious83,Sat Aug 10 06:57:08 +0000 2019,b'#AnnaSui Fall 2019\n#Campaign\n\n#Model : #JuliaCummings\n\n#Photographer : #\n#campaign #adscampaign \n#instagood? https://t.co/UmVOV1HZfS',-6.1803,106.8233
ph3lice,Sat Aug 10 06:48:41 +0000 2019,b'My Sweetheart ??\n.\n.\n.\n#mydogiscutest #mybabydog #puppy #dog #dogsofinstagram #dogstagram #cutiedogs #kenzo @ Jakar? https://t.co/C7ICInyXNG',-6.1803,106.8233
brillianti,Sat Aug 10 06:47:47 +0000 2019,b'Late post....\n\nMonthly knows everything..\n#cybersecurityawareness \n#ICSF \n#bulanmutu \n#ERMBNI\n#instadaily? https://t.co/kkeuCnyG0w',-6.1803,106.8233
"haritso,Sat Aug 10 06:47:37 +0000 2019, b'Bel terakhir telah berbunyi...!!! (@ Stasiun Gambir - @kai121 in Jakarta Pusat, DKI Jakarta) https://t.co/KLqk6vPQnj https://t.co/gJeVGKDbMb' ,-6.17706746,106.83074058",,,,
"Papa_Cahyo,Sat Aug 10 06:46:21 +0000 2019, b'teman saya, diajak minum teh tawar hangat aja, sudah seneng. Alhamdulillah. \n\n#SemtimSemangatJuara #kinilebihbaik? https://t.co/3C15qMT9Gn' ,-6.1803,106.8233",,,,
jasongraham99,Sat Aug 10 06:42:14 +0000 2019,b'Took this short course over summer by hgse about STEM Improvement. Its just ok...Not as good as the CSML courses th? https://t.co/LYqVv7Ii8Y',-6.1803,106.8233
gadgetapa,Sat Aug 10 06:40:57 +0000 2019,b'Brand yang paling konsisten mengeluarkan varian varian spesial : OPPO \n.\n#oppo \n#smartphone \n#android \n#indonesia? https://t.co/eRsvqTTnyu',-6.1803,106.8233
"xsius,Sat Aug 10 06:38:46 +0000 2019, b'Sadly i cannot hold her for a while :(\n.\n.\n#family #familytime #love @ Jakarta, Indonesia https://t.co/Ew9JgAgqpp' ,-6.1803,106.8233",,,,
hiroakikato39,Sat Aug 10 06:36:56 +0000 2019,b'JIPHORIA time teman-temaaaan!! Jiphoria season 2 sudah mulai guys dan kali ini saya dan Sara belajar bela diri Kend? https://t.co/OzBiY3mnAl',-6.1803,106.8233
pujipramana,Sat Aug 10 06:29:43 +0000 2019,b'Basic Runner Workshop Level 2 /// adidasrunners \n\n?@reinheaven \n????Coach doditadit \n\n#AdidasIndonesia? https://t.co/AqraAFVl61',-6.1803,106.8233
"lokerlink,Sat Aug 10 06:23:07 +0000 2019, b  WE'RE HIRING NOW!\n?\nJob Vacancy : .NET PROGRAMMER\nWork Place : JAKARTA\n?\n?\n?\nVisit &amp;  Join Us Now :? https://t.co/FoeL44peXj      ",-6.1803,106.8233,,
"inddygo,Sat Aug 10 06:20:32 +0000 2019, b'Final check, road to 50 years young. Happy 50th anniversary Datascrip!!! @ Djakarta Theatre Sarinah https://t.co/yb1xSjQ71U' ,-6.18677991,106.8239637",,,,
pradanaarya,Sat Aug 10 06:12:01 +0000 2019,b'Langit Jakarta di akhir minggu #jakartacerah #antipolusi \nTaken with Nikon FM2 - Kodak Gold 200. Lab labranajakarta? https://t.co/nrmUee97Xm',-6.1803,106.8233
Young6891,Sat Aug 10 06:11:27 +0000 2019,b'Mau kmn sih? @dela_kim0309 https://t.co/k5zuWP8asn',-6.1777627,106.831041
"ichalmajid,Sat Aug 10 06:08:32 +0000 2019, b'Kalo mati listrik nyalain lilin, sabar yaa bsuk kmu juga ku apelin, hehe\n,\nLoc : warung upnormal mangga besar\n,? https://t.co/RgBefktKES' ,-6.1803,106.8233",,,,
"ujangrusmana87,Sat Aug 10 06:07:43 +0000 2019, b'  Pilih hiji perkawis nu saluyu kana hate salira, sanajan kaayaan henteu mihak ka salira. Yakin! Kaayaan tangtos tia? https://t.co/9KtDLkFEHN' ,-6.1803,106.8233",,,,
"hansedbert97,Sat Aug 10 06:02:30 +0000 2019, b'Slmt siang Indonesia jgn lp weekend ini mampir makan siang di restoran gumati Yasmin Bogor Jawa barat y @ Jakarta,? https://t.co/3Zt7WtnQ0F' ,-6.1803,106.8233",,,,
"winstonkurnia,Sat Aug 10 05:59:40 +0000 2019, b'Oke, why I want to watch this movie. First, this is another movie from our Original Creator and Director, Makoto Sh? https://t.co/9ovkX4dv4Z' ,-6.1803,106.8233",,,,
"cicilestarie97,Sat Aug 10 05:57:09 +0000 2019, b'Alhamdulillah Yaa Allah, terimakasih atas semua nikmat yg telah Kau berikan pada kami? #somplak45 #2019wisuda? @ Ja? https://t.co/0oUPWwlQwZ' ,-6.1803,106.8233",,,,
aryo_bs,Sat Aug 10 05:52:43 +0000 2019,b'Saingan macan Cisewu @ MUSEUM NASIONAL INDONESIA https://t.co/aplrfoX2Xq',-6.17648569,106.8228026
"kaosanaislam,Sat Aug 10 05:41:09 +0000 2019, b'Jaga hubungan baik dengan semua temanmu. Karena kamu tak bisa hidup sendirian, suatu saat nanti kamu pasti butuh ba? https://t.co/oZt3Bl39h6' ,-6.1803,106.8233",,,,
"primadoni,Sat Aug 10 05:36:55 +0000 2019, b'Warga negara yg baik ? #cekimei #imeihp #kemenperin @ Jakarta, Indonesia https://t.co/RpkaZyjPWL' ,-6.1803,106.8233",,,,
apurigakuto,Sat Aug 10 05:30:04 +0000 2019,b'Nyasar @ Gedung Perpustakaan Nasional Ri https://t.co/5zyPImnBoH',-6.18193536,106.8275768
veldy2015,Sat Aug 10 05:28:29 +0000 2019,b'Meet my favorit cinematographer Om @bennykadar on lumixindonesia workshop.. @ DOSS Camera &amp; Gadget https://t.co/2JhSRGJO1R',-6.174124,106.811897;;;;;;
dj_tirahaze,Sat Aug 10 05:19:32 +0000 2019,b'[THE COMPLETE LINE-UPs]\n\nThis is it! \nSeluruh pengisi acara yang bakal kamu temui di #AsianSoundSyndicate #ASSvol1.? https://t.co/Sz6q6QJ4Zv',-6.17148,106.82649
badiabp,Sat Aug 10 05:16:45 +0000 2019,b'[WARTA AGEN] \n\nTelah dibuka layanan pemesanan tiket angkutan ferry dari PT.Dharma Lautan Utama (DLU Ferry) di agen? https://t.co/zJrdLIJSAE',-6.1803,106.8233
"aksomoz,Sat Aug 10 05:02:16 +0000 2019, b'Hey Weekend, uda lama ga Vlog Food ? kira2 vlog makanan apa ya, terakhir vlog di astonpluit ah jd pengen balik lagi? https://t.co/PaQG21FCdX' ,-6.1803,106.8233",,,,
YogaAlGhazali,Sat Aug 10 04:57:39 +0000 2019,b'????????? ?????????? ?????????\n????????? ??? ???????? ???? ?????????\n????? ????????? ?????????????\n???? ???????????? https://t.co/4uTp1OVlt8',-6.1803,106.8233
BeritaApdet,Sat Aug 10 04:56:33 +0000 2019,b'PTSP Kemayoran Luncurkan Aplikasi Berbasis Digital https://t.co/2HA4x2wP21 via @BeritaJakarta https://t.co/qBHEKhRyfN',-6.17537164,106.8271494
"iddpf,Sat Aug 10 04:51:05 +0000 2019, b  #Repost @axelza98 ... Salah satu 'Line Up Performance' IDPFEST 2020 #idpfest #idpfest2020\n? ? ? ? ? ?\nNew drum cove? https://t.co/C0qSBulniL   ,-6.1803,106.8233",,,,
"chimankorus,Sat Aug 10 04:46:52 +0000 2019, b'Heiho!!! #RoadToPlayfest2019 bakal ada lagi! Kali ini kita mau ajakin kamu experience Talks bareng @najwashihab, Co? https://t.co/QfrB8ZSIO9' ,-6.1803,106.8233",,,,
"inaa0609,Sat Aug 10 04:42:54 +0000 2019, b'Sendiri. Ditengah kerumunan.- @ Jakarta, Indonesia https://t.co/G7luARl7fe' ,-6.1803,106.8233",,,,
"viviismail26,Sat Aug 10 04:40:31 +0000 2019, b  Kering urang nungguin la'u cong @dinaekaputrii @ Stasiun Pasar Senen https://t.co/I4ceneO0b4   ,-6.173611,106.844167",,,,
"Fukphin,Sat Aug 10 04:39:46 +0000 2019, b'Kwetiau\n\nbakmie.afat \n#bakmieafat @ Jakarta, Indonesia https://t.co/KiuOwBgLVT' ,-6.1803,106.8233",,,,
aldynorotama,Sat Aug 10 04:35:23 +0000 2019,b'Adidas Neo Advantage White Shoes\n*Original Product*\n.\nSize: 36;37;38;39;40;41; 42 &amp; 44\nBrand New In Box\nHarga? https://t.co/rZOhexBolH',-6.1803,106.8233
noehasanah,Sat Aug 10 04:07:58 +0000 2019,b'DOMPET WANITA\n\nMaterial : PU\nUkuran 18x11cm\nBerat : 40 gr\n\n?QaLaKa\n?TB_dropshipper\n?qalaka.dn@gmail.com\n?JPinboxIG@? https://t.co/EQH20DHBkJ',-6.17148,106.82649
tofasetiyawan,Sat Aug 10 04:01:13 +0000 2019,b'10-08-2019\nMorning Universe???\nEdisi Throwback Kangen Batch TerKompak? DEBUNAKEN ?\nKementeran Sudah Terlihat Dari A? https://t.co/C467PEaf5t',-6.1803,106.8233
"DimasMantab,Sat Aug 10 03:45:27 +0000 2019, b'Gouramis and Plants. @ Jakarta, Indonesia https://t.co/prIqgd1NTJ' ,-6.1803,106.8233",,,,
"910Ponkoz,Sat Aug 10 03:44:01 +0000 2019, b'????????????\n?????????????\n??????????????\n2??????????\n???????????\n#???? #?????????\n#???? #??? ??: Jakarta, Indonesia https://t.co/rWBImUi5PZ' ,-6.1803,106.8233",,,,
AristhaJkusuma,Sat Aug 10 03:35:48 +0000 2019,b'Jangan terlena dengan kejayaan masa lalu. Sebab segala sesuatu selalu berubah dengan cepat. Maka menggunakan cara-c? https://t.co/qVHCzFGJe7',-6.1803,106.8233
"Nink_Nonk,Sat Aug 10 03:30:42 +0000 2019, b'Ketika dikirimin foto si sepiiii ini udah sampe NYC,, rasanya gmn gituuu..\nAntara sedih campur seneng jd satu.. \nAl? https://t.co/zmtDUWTxyj' ,-6.1803,106.8233",,,,
Dayatdbest,Sat Aug 10 03:30:11 +0000 2019,b'Mantul ...                                                \n\nReposted from @relawanjmb                          Pemp? https://t.co/pUoZyG7Iq6',-6.17148,106.82649
cpnsindonesiaid,Sat Aug 10 03:29:34 +0000 2019,b'ASN masa depan hidupnya jauh lebih tenang\n.\n.\nTag teman Kaka ya (senasib sepenanggungan)\n.\n.\n.\nKaka mau buat persia? https://t.co/fmQUnGGVS2',-6.17148,106.82649
"ryandery02,Sat Aug 10 03:26:11 +0000 2019, b'???????? ?????? ??? @ Jakarta, Indonesia https://t.co/TemoQrXVM8' ,-6.1803,106.8233",,,,
Dayatdbest,Sat Aug 10 03:26:10 +0000 2019,b'Mantul ...                      \n.\nReposted from @relawanjmb                          Pemprov DKI punya Inovasi bar? https://t.co/yJJlrmZZ3f',-6.17148,106.82649
"tantaginting,Sat Aug 10 03:18:07 +0000 2019, b'100 kali mencoba casting iklan, 100 kali di TOLAK...!!!!\n.\nDi akhir karir bermusik gw, di tahun 2010?an, gw mulai b? https://t.co/TbPHoYpsaJ' ,-6.1803,106.8233",,,,
"gion_24,Sat Aug 10 03:16:56 +0000 2019, b'  Kalo ada yang susah, ngapain cari yang gampang   - yang pasti orang. | #quotes #moody #flower #vase #lonely? https://t.co/4etYKBZbKg' ,-6.1803,106.8233",,,,
"museum_seniJKT,Sat Aug 10 03:06:41 +0000 2019, b'Sehubungan Museum Tekstil sedang dilaksanakan FUMIGASI untuk sementara tgl 10,11,12 Museum Tekstil Tutup . mohon ma? https://t.co/KrmsZ9jCeC' ,-6.18814727,106.80972104",,,,
"anasbubu,Sat Aug 10 02:39:13 +0000 2019, b'#Cappucino yang enak di #Jakarta menurut saya:\n1. @giyanticoffee di Jalan Surabaya, Menteng.\n2. @nicomikhael di Jal? https://t.co/bHDugEd8uv' ,-6.1803,106.8233",,,,
"victorosman,Sat Aug 10 02:39:06 +0000 2019, b'Let?s Be AMAZING!!! #Dreamaxtion #Dreamtalent @ Jakarta, Indonesia https://t.co/3jdXATDrmx' ,-6.1803,106.8233",,,,
muliasariRdini,Sat Aug 10 02:26:47 +0000 2019,b'having fun with ojk.choir for recording #OJKTV\n.\n\n.\n#lastnight\n#OJKChoir @ Bank Indonesia https://t.co/ozPQZ4xvs0',-6.18168622,106.8216348
rendysagaz,Sat Aug 10 02:22:34 +0000 2019,b'Still remember the look in your eyes in my mind and still kept trying to remember myself to this moment ???? https://t.co/Hr9jNtpX1z',-6.1803,106.8233
"azmanmohd,Sat Aug 10 02:18:54 +0000 2019, b'(kalau dah) jodoh pasti bertemu! ??\n#KonserDekadeAfgan @ Jakarta, Indonesia https://t.co/A325nN5FLI' ,-6.1803,106.8233",,,,
"akitasari,Sat Aug 10 02:17:37 +0000 2019, b'Mari memulai hari dengan penuh cinta ?? @ Jakarta, Indonesia https://t.co/3SZb3SJVOg' ,-6.1803,106.8233",,,,
helmyyahya,Sat Aug 10 02:16:57 +0000 2019,b'Kompas pagi ini! Ato bersiap menyaksikan Liga Terbesar Dunia Eksklusif Free To Air di TVRI! #tvri? https://t.co/rWINe7BgOn',-6.1803,106.8233
"martinmn97,Sat Aug 10 02:16:32 +0000 2019, b'A year by years @ Jakarta, Indonesia https://t.co/c3bkC35FLT' ,-6.1803,106.8233",,,,
yogabrata,Sat Aug 10 02:16:06 +0000 2019,b'I just finished running 15.13 km in 2h:03m:24s with #Endomondo #endorphins null',-6.17543623,106.8231754
"tjh10,Sat Aug 10 02:15:46 +0000 2019, b'Enjoyed rijsttafel with the family, love the presentation of the dishes. What is rijsttafel, you ask? The Indonesia? https://t.co/Kvhalh2wYl' ,-6.18911,106.8334",,,,
akizztafarie,Sat Aug 10 02:15:36 +0000 2019,b'022 im coming...bismillah #kangenrumah #mudik #otwmeuncit @ Pasar senen train Station https://t.co/8mtuK6xYaP',-6.1744805,106.8441207
"ChristiantoYVT,Sat Aug 10 02:08:52 +0000 2019, b'Selamat Ulang Tahun Bapak Kami, Mahaguru Kehidupan dan Role Model Kami dalam Berjuang. Semoga Sukacita dan Berkat T? https://t.co/N8vnZGLswN' ,-6.1803,106.8233",,,,
"akhrinhikmatul3,Sat Aug 10 02:01:09 +0000 2019, b'Kamu tidak harus menjadi hebat dulu untuk memulai, tapi kamu perlu memulai untuk menjadi hebat.???\n\n#goodmorning? https://t.co/DhGwUrlffh' ,-6.1803,106.8233",,,,
retnoku,Sat Aug 10 01:50:50 +0000 2019,b'Pagi2 nongkrongnya di bengkel ??????????? (@ AHASS in Jakarta Capital Region) https://t.co/5YKocQiFhm https://t.co/PcI3xpn1yF',-6.17730155,106.8408641
"Aaronisto,Sat Aug 10 01:40:45 +0000 2019, b'No home complete without my Whisky #Pets #petsofinstagram #Love #kitten @ Jakarta, Indonesia https://t.co/FmKLBsaMKv' ,-6.1803,106.8233",,,,
"sasmitha,Sat Aug 10 01:22:37 +0000 2019, b'Bosan dengerin musik yg biasaaa???\n\nYuk kepohin musik internasional yang beda, asli Indonesia di mix sama musik bul? https://t.co/oxL5Fl4V6X' ,-6.1803,106.8233",,,,
"widisyaf,Sat Aug 10 01:22:28 +0000 2019, b'Semoga ceet dapat hidayah ya sayy ? @ Jakarta, Indonesia https://t.co/J1UU7OHQ22' ,-6.1803,106.8233",,,,
aminudinade,Sat Aug 10 01:19:40 +0000 2019,b'Ini kitkat pakai ingredients apaan sih kok enak banget banget bangeettttt ! \nBtw thanks yah kak rizkynesya buat gif? https://t.co/aC78XD2DeC',-6.1803,106.8233
"BamEdyMade,Sat Aug 10 01:17:30 +0000 2019, b'Cek cek @ Lumire Hotel and Convention Center, Jakarta https://t.co/uYOdY6eyDi' ,-6.17633163,106.84066772",,,,
"sikiedut,Sat Aug 10 01:17:04 +0000 2019, b'Bye-bye   Kota Uang   kita mau ganti udara dlu biar ttp sehat &amp;  waras ???\n.\n.\n.\n#kiedut #kiedutjalanjalan #indoriya @? https://t.co/ZWmFGvJGqh'  ",-6.17691873,106.8307491,,
"aa_adhit_27,Sat Aug 10 01:16:42 +0000 2019, b'Bangun tidur, si kecil minta kambing ???? indahnya berbagi ?? @ Jakarta, Indonesia https://t.co/qvtMnZcQPI' ,-6.1803,106.8233",,,,
TIGORaja,Sat Aug 10 01:10:39 +0000 2019,b'Selamat datang di Jakarta Kota Metropolutan.\n\nJakarta dikepung oleh asap kota Metropolutan. Di luar ruang kita dipa? https://t.co/xvZpgKOXcd',-6.1803,106.8233
apurigakuto,Sat Aug 10 00:56:05 +0000 2019,b'Nyasar @ National Library of the Republic of Indonesia https://t.co/fp07wCs2gp',-6.1813585,106.8269287
"rey1712,Sat Aug 10 00:51:27 +0000 2019, b'   The Lord Freeza   \nFull Transformation\n#wcf #freeza #dragonballz #goku #nemesis #arc #villain #lord #freezer #toys? https://t.co/mfixEhhWxi' ,-6.1803,106.8233",,,,
pradikacool,Sat Aug 10 00:38:58 +0000 2019,b'Inget Kambing Aja Berkorban\nHidup Juga Butuh Pengorbanan Bukan Jadi Korban Perasaan.???\n#cintaku #action #potret? https://t.co/nkJhOBilI4',-6.1803,106.8233
dimanamacetid,Sat Aug 10 00:35:38 +0000 2019,b'[07:26] #JAKARTA #KECELAKAAN Monas #Elshinta',-6.174134,106.826759
"talentaorg,Sat Aug 10 00:28:28 +0000 2019, b'Beberapa karya seni pada pameran ARt Day Life di north area #plazaindonesiamall , lantai 2 @ Jakarta, Indonesia https://t.co/1EhUBjJn13' ,-6.1803,106.8233",,,,
"FellyLohy,Sat Aug 10 00:01:08 +0000 2019, b'Suatu hari di pinggir jalan daan mogot dan saat ampela alot nglawan banget ??\n.\n.\n#vfjfab @ Jakarta, Indonesia https://t.co/BD0cBmfEiJ' ,-6.1803,106.8233",,,,
